,ref_number,recipient_legal_name,recipient_city,prog_name_en,prog_purpose_en,agreement_title_en,agreement_number,agreement_value,agreement_start_date,agreement_end_date,description_en,expected_results_en,additional_information_en,owner_org_title
194343,GC-2018-Q4-0009,Sarnia-Lambton Business Development Corporation,Sarnia,,,,,1696360,7/3/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,399,211 to $1,696,360 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194345,GC-2018-Q4-0010,Haliburton County Development Corporation,Haliburton,,,,,2400000,6/23/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $2,000,000 to $2,400,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194346,GC-2018-Q4-0011,Trenval Business Development Corporation,Belleville,,,,,1891140,6/11/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,560,137 to $1,891,140 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194347,GC-2018-Q4-0012,Community Futures Development Corporation of N&C Hastings,Bancroft,,,,,1953406,6/16/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,613,527 to $1,953,406 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194348,GC-2018-Q4-0013,Grenville Community Futures Development Corporation,Prescott,,,,,1905109,6/18/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,580,106 to $1,905,109 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194350,GC-2018-Q4-0014,Valley Heartland Community Futures Development Corporation,Smiths Falls,,,,,1836633,6/17/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,507,481 to $1,836,633 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194352,GC-2018-Q4-0015,South Lake Community Futures Development Corporation,Keswick,,,,,1413874,6/20/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,170,279 to $1,413,874 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194353,GC-2018-Q4-0016,Kawartha Lakes Community Future Development,Lindsay,,,,,1799560,7/21/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,499,086 to $1,799,560 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194355,GC-2018-Q4-0017,Frontenac Community Futures Development Corporation,Harrowmsith,,,,,1492513,6/30/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,230,693 to $1,492,513 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194356,GC-2018-Q4-0018,Renfrew County Community Futures Development Corporation,Renfrew,,,,,2179737,6/13/14,,"CF Operating Agreement: April 1,2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,793,887 to $2,179,737 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194357,GC-2018-Q4-0019,Greater Peterborough Business Development Centre Inc.,Peterborough,,,,,1879089,6/17/14,,"CF Operating Agreement: April 1,2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,554,750 to $1,879,089 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194358,GC-2018-Q4-0020,Two Rivers Community Development Centre,Ohsweken,,,,,1049724,5/13/15,,"Community Futures Program, Operating Agreement: April 1, 2015 - March 31, 2020",,"Multi-Year Grant or Contribution  2015/16 to 2019/20
Material Restatement value changed from $826,348 to $1,049,724 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194359,GC-2018-Q4-0021,Société de développement communautaire de Prescott-Russell,Hawkesbury,,,,,1627001,5/15/15,,"Community Futures Program Operating Agreement, April 1, 2015 - March 31, 2020",,"Multi-Year Grant or Contribution  2015/16 to 2019/20
Material Restatement value changed from $1,287,348 to $1,627,001 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194360,GC-2018-Q4-0022,Cornwall and The Counties CFDC,Cornwall,,,,,1744398,5/20/15,,"Community Futures Program Operating Agreement, April 1, 2015 - March 31, 2020",,"Multi-Year Grant or Contribution  2015/16 to 2019/20
Material Restatement value changed from $1,395,204 to $1,744,398 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194362,GC-2018-Q4-0023,Oxford Small Business Support Centre Inc.,Ingersoll,,,,,1105329,4/5/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 31, 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $833,762 to $1,105,329 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194364,GC-2018-Q4-0024,Community Futures Development Corporation of Perth County,Stratford,,,,,1021901,4/4/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 31, 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $767,514 to $1,021,901 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194365,GC-2018-Q4-0025,Tecumseh Community Development Corporation,Sarnia,,,,,1012584,4/14/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $768,345 to $1,012,584 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194366,GC-2018-Q4-0026,1000 Islands Community Development Corporation,Brockville,,,,,1258935,4/7/16,,"Community Futures Program, Contribution Agreement, April 2016-March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $940,540 to $1,258,935 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194367,GC-2018-Q4-0027,Ontario Association Of Community Futures Dev. Corporations,St. Thomas,,,,,791907,4/4/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $606,907 to $791,907 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194368,GC-2018-Q4-0028,Brant Community Futures Development Corporation,Brantford,,,,,1057925,4/11/16,,"Community Futures Program: Operating Agreement, April 1, 2016- March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $805,804 to $1,057,925 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194369,GC-2018-Q4-0029,Huron Business Development Corporation,Brussels,,,,,1101117,4/5/16,,"Community Futures Program: Operating Agreement, April 1, 2016-March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $845,823 to $1,101,117 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194370,GC-2018-Q4-0030,Grand Erie Business Centre Inc. CFDC,Caledonia,,,,,931471,4/27/16,,"Community Futures Program: Operating Agreement, April 1 2016 - March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $692,794 to $931,471 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194373,GC-2018-Q4-0031,Venture Niagara Community Futures Development Corporation,Thorold,,,,,1507896,4/18/16,,"Community Futures Program: Operating Agreement, April 1 2016 - March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $1,126,512 to $1,507,896 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194374,GC-2018-Q4-0032,Community Futures Development Corporation of Chatham-Kent,Chatham-Kent,,,,,843165,4/26/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $633,165 to $843,165 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194375,GC-2018-Q4-0033,Community Futures Development Corp. of Wellington-Waterloo,Elora,,,,,1362477,4/5/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $1,038,125 to $1,362,477 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194376,GC-2018-Q4-0034,Eastern Ontario Community Futures Development Corporation Ne,Peterborough,,,,,300000,4/1/16,,"Community Futures Program, Operating Agreement, April 1, 2016 - March 31, 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $225,000 to $300,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194377,GC-2018-Q4-0035,Western Ontario Community Futures Development Corp. Assoc.,Brantford,,,,,441055,4/14/16,,"Community Futures Program, Operating Agreement, April 1, 2016 - March 31, 2020",,"Multi-Year Grant or Contribution  2016/17 to 2019/20
Material Restatement value changed from $331,055 to $441,055 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194378,GC-2018-Q4-0036,Angel Investors Ontario Inc.,Toronto,,,,,225000,3/4/19,,AIO supports angel networks through various engagements. The project will help AIO develop engagement tools and support outreach activities including those in the under-represented groups Top-up.,,Multi-Year Grant or Contribution  2018/19 to 2020/21,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194379,GC-2018-Q4-0037,Angel One Network Inc.,Burlington,,,,,225000,2/14/19,,This project is focused on growing an investor base of accredited investors interested in early stage innovative companies. Angel One must grow its pipeline of qualified applicant companies. top-up,,Multi-Year Grant or Contribution  2018/19 to 2020/21,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194380,GC-2018-Q4-0038,Brightspark Investors Club Ontario,Toronto,,,,,225000,2/4/19,,The value proposition is to introduce Accredited Angel Investors to a single purpose fund model for investing in Ontario ICT companies. The project includes investor education and marketing - Top-up,,Multi-Year Grant or Contribution  2018/19 to 2020/21,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
